city,state_id,state_name,county_name,lat,lng
Princeton,SC,South Carolina,Laurens,34.4912,-82.2957
Privateer,SC,South Carolina,Sumter,33.8169,-80.3947
Promised Land,SC,South Carolina,Greenwood,34.1277,-82.2307
Prosperity,SC,South Carolina,Newberry,34.2121,-81.5327
Quinby,SC,South Carolina,Florence,34.2282,-79.7358
Ravenel,SC,South Carolina,Charleston,32.7768,-80.2272
Red Bank,SC,South Carolina,Lexington,33.9296,-81.2321
Red Hill,SC,South Carolina,Horry,33.7777,-79.0111
Reevesville,SC,South Carolina,Dorchester,33.2021,-80.6456
Reidville,SC,South Carolina,Spartanburg,34.866,-82.105
Rembert,SC,South Carolina,Sumter,34.1037,-80.5305
Richburg,SC,South Carolina,Chester,34.7167,-81.0196
Ridge Spring,SC,South Carolina,Saluda,33.8453,-81.6617
Ridgeland,SC,South Carolina,Jasper,32.468,-80.9176
Ridgeville,SC,South Carolina,Dorchester,33.09,-80.3071
Ridgeway,SC,South Carolina,Fairfield,34.3066,-80.9601
Riverview,SC,South Carolina,York,35.0108,-80.9845
Rock Hill,SC,South Carolina,York,34.9416,-81.0244
Rockville,SC,South Carolina,Charleston,32.6024,-80.1935
Roebuck,SC,South Carolina,Spartanburg,34.8788,-81.9646
Rowesville,SC,South Carolina,Orangeburg,33.3722,-80.8362
Ruby,SC,South Carolina,Chesterfield,34.7461,-80.1799
Russellville,SC,South Carolina,Berkeley,33.397,-79.9637
Salem,SC,South Carolina,Oconee,34.8879,-82.9752
Salley,SC,South Carolina,Aiken,33.5678,-81.3037
Saluda,SC,South Carolina,Saluda,34.0009,-81.7713
Sangaree,SC,South Carolina,Berkeley,33.0328,-80.1253
Sans Souci,SC,South Carolina,Greenville,34.8901,-82.4241
Santee,SC,South Carolina,Orangeburg,33.4801,-80.4852
Saxon,SC,South Carolina,Spartanburg,34.9616,-81.9713
Scotia,SC,South Carolina,Hampton,32.6805,-81.2433
Scranton,SC,South Carolina,Florence,33.9174,-79.7441
Seabrook Island,SC,South Carolina,Charleston,32.5825,-80.1736
Sellers,SC,South Carolina,Marion,34.2823,-79.4723
Seneca,SC,South Carolina,Oconee,34.6815,-82.9609
Seven Oaks,SC,South Carolina,Lexington,34.0474,-81.1434
Sharon,SC,South Carolina,York,34.952,-81.3436
Shell Point,SC,South Carolina,Beaufort,32.3744,-80.7523
Shiloh,SC,South Carolina,Sumter,33.9461,-80.0208
Silverstreet,SC,South Carolina,Newberry,34.2177,-81.7146
Simpsonville,SC,South Carolina,Greenville,34.7287,-82.2573
Six Mile,SC,South Carolina,Pickens,34.8082,-82.8154
Slater-Marietta,SC,South Carolina,Greenville,35.0348,-82.4927
Smoaks,SC,South Carolina,Colleton,33.0895,-80.8142
Smyrna,SC,South Carolina,York,35.042,-81.4094
Snelling,SC,South Carolina,Barnwell,33.2416,-81.4622
Socastee,SC,South Carolina,Horry,33.6871,-79.0086
Society Hill,SC,South Carolina,Darlington,34.5098,-79.8539
South Congaree,SC,South Carolina,Lexington,33.9094,-81.1375
South Sumter,SC,South Carolina,Sumter,33.8855,-80.3378
Southern Shops,SC,South Carolina,Spartanburg,34.9846,-81.9934
Spartanburg,SC,South Carolina,Spartanburg,34.9437,-81.9257
Springdale,SC,South Carolina,Lexington,33.9616,-81.1119
Springfield,SC,South Carolina,Orangeburg,33.4967,-81.2795
St. Andrews,SC,South Carolina,Richland,34.051,-81.1057
St. George,SC,South Carolina,Dorchester,33.186,-80.5794
St. Matthews,SC,South Carolina,Calhoun,33.664,-80.778
St. Stephen,SC,South Carolina,Berkeley,33.4046,-79.9264
Starr,SC,South Carolina,Anderson,34.3774,-82.6954
Startex,SC,South Carolina,Spartanburg,34.9309,-82.0941
Stateburg,SC,South Carolina,Sumter,33.9753,-80.5264
Stuckey,SC,South Carolina,Williamsburg,33.7322,-79.5132
Sullivan's Island,SC,South Carolina,Charleston,32.7684,-79.8354
Summerton,SC,South Carolina,Clarendon,33.6013,-80.3527
Summerville,SC,South Carolina,Dorchester,33.0015,-80.1799
Summit,SC,South Carolina,Lexington,33.9246,-81.4226
Sumter,SC,South Carolina,Sumter,33.9392,-80.393
Surfside Beach,SC,South Carolina,Horry,33.6093,-78.9772
Swansea,SC,South Carolina,Lexington,33.7395,-81.1053
Sycamore,SC,South Carolina,Allendale,33.0362,-81.2223
Tatum,SC,South Carolina,Marlboro,34.6438,-79.5867
Taylors,SC,South Carolina,Greenville,34.9157,-82.3124
Tega Cay,SC,South Carolina,York,35.039,-81.011
Tigerville,SC,South Carolina,Greenville,35.0669,-82.3695
Timmonsville,SC,South Carolina,Florence,34.1334,-79.9408
Travelers Rest,SC,South Carolina,Greenville,34.9684,-82.4417
Trenton,SC,South Carolina,Edgefield,33.7401,-81.8404
Troy,SC,South Carolina,Greenwood,33.9881,-82.2975
Turbeville,SC,South Carolina,Clarendon,33.8896,-80.0161
Ulmer,SC,South Carolina,Allendale,33.0987,-81.208
Union,SC,South Carolina,Union,34.7235,-81.6248
Utica,SC,South Carolina,Oconee,34.6778,-82.925
Valley Falls,SC,South Carolina,Spartanburg,35.0073,-81.9692
Van Wyck,SC,South Carolina,Lancaster,34.8531,-80.8333
Vance,SC,South Carolina,Orangeburg,33.4365,-80.42
Varnville,SC,South Carolina,Hampton,32.8521,-81.0802
Wade Hampton,SC,South Carolina,Greenville,34.8821,-82.3336
Wagener,SC,South Carolina,Aiken,33.6521,-81.3636
Walhalla,SC,South Carolina,Oconee,34.7705,-83.0615
Wallace,SC,South Carolina,Marlboro,34.7201,-79.8479
Walterboro,SC,South Carolina,Colleton,32.901,-80.676
Ward,SC,South Carolina,Saluda,33.8573,-81.7313
Ware Place,SC,South Carolina,Greenville,34.6266,-82.3881
Ware Shoals,SC,South Carolina,Greenwood,34.3922,-82.2421
Warrenville,SC,South Carolina,Aiken,33.5461,-81.799
Waterloo,SC,South Carolina,Laurens,34.3562,-82.0571
Watts Mills,SC,South Carolina,Laurens,34.5164,-81.9857
Wedgefield,SC,South Carolina,Sumter,33.8829,-80.5157
Welcome,SC,South Carolina,Greenville,34.8204,-82.46
Wellford,SC,South Carolina,Spartanburg,34.9615,-82.0922
West Columbia,SC,South Carolina,Lexington,33.9931,-81.0932
West Pelzer,SC,South Carolina,Anderson,34.645,-82.4737
West Union,SC,South Carolina,Oconee,34.7589,-83.0431
Westminster,SC,South Carolina,Oconee,34.6657,-83.0911
Whitmire,SC,South Carolina,Newberry,34.504,-81.6144
Wilkinson Heights,SC,South Carolina,Orangeburg,33.4919,-80.8285
Williams,SC,South Carolina,Colleton,33.0341,-80.8429
Williamston,SC,South Carolina,Anderson,34.6194,-82.4794
Williston,SC,South Carolina,Barnwell,33.4018,-81.422
Windsor,SC,South Carolina,Aiken,33.4809,-81.5135
Winnsboro,SC,South Carolina,Fairfield,34.3718,-81.0907
Winnsboro Mills,SC,South Carolina,Fairfield,34.3561,-81.0709
Woodfield,SC,South Carolina,Richland,34.0587,-80.9309
Woodford,SC,South Carolina,Orangeburg,33.6687,-81.112
Woodruff,SC,South Carolina,Spartanburg,34.7397,-82.0323
Yemassee,SC,South Carolina,Hampton,32.6722,-80.8508
York,SC,South Carolina,York,34.9967,-81.234
Aberdeen,SD,South Dakota,Brown,45.4646,-98.468
Agar,SD,South Dakota,Sully,44.8398,-100.0734
Agency Village,SD,South Dakota,Roberts,45.5808,-97.0831
Akaska,SD,South Dakota,Walworth,45.3309,-100.1207
Albee,SD,South Dakota,Grant,45.0513,-96.5535
Alcester,SD,South Dakota,Union,43.0231,-96.6279
Alexandria,SD,South Dakota,Hanson,43.654,-97.7799
Allen,SD,South Dakota,Bennett,43.2792,-101.9265
Alpena,SD,South Dakota,Jerauld,44.183,-98.3683
Altamont,SD,South Dakota,Deuel,44.8408,-96.6901
Anderson,SD,South Dakota,Minnehaha,43.5208,-96.6132
Andover,SD,South Dakota,Day,45.4102,-97.9037
Antelope,SD,South Dakota,Todd,43.3087,-100.6307
Arlington,SD,South Dakota,Kingsbury,44.3635,-97.1338
Armour,SD,South Dakota,Douglas,43.319,-98.3448
Artas,SD,South Dakota,Campbell,45.8873,-99.807
Artesian,SD,South Dakota,Sanborn,44.0079,-97.9237
Ashland Heights,SD,South Dakota,Pennington,44.1293,-103.1286
Ashton,SD,South Dakota,Spink,44.9931,-98.4991
Astoria,SD,South Dakota,Deuel,44.5577,-96.5465
Aurora,SD,South Dakota,Brookings,44.2826,-96.6863
Aurora Center,SD,South Dakota,Aurora,43.5272,-98.5894
Avon,SD,South Dakota,Bon Homme,43.0052,-98.0592
Badger,SD,South Dakota,Kingsbury,44.4855,-97.2079
Baltic,SD,South Dakota,Minnehaha,43.7603,-96.7371
Bancroft,SD,South Dakota,Kingsbury,44.4894,-97.7505
Batesland,SD,South Dakota,Oglala Lakota,43.1278,-102.1017
Bath,SD,South Dakota,Brown,45.4692,-98.3236
Bath Corner,SD,South Dakota,Brown,45.4627,-98.3329
Belle Fourche,SD,South Dakota,Butte,44.6642,-103.8564
Belvidere,SD,South Dakota,Jackson,43.8321,-101.2711
Beresford,SD,South Dakota,Union,43.0797,-96.7802
Big Stone City,SD,South Dakota,Grant,45.2985,-96.4657
Bison,SD,South Dakota,Perkins,45.5235,-102.4677
Blackhawk,SD,South Dakota,Meade,44.1514,-103.334
Blucksberg Mountain,SD,South Dakota,Meade,44.3593,-103.4538
Blunt,SD,South Dakota,Hughes,44.5159,-99.9885
Bonesteel,SD,South Dakota,Gregory,43.0775,-98.9467
Bowdle,SD,South Dakota,Edmunds,45.4513,-99.6564
Box Elder,SD,South Dakota,Pennington,44.1121,-103.0827
Bradley,SD,South Dakota,Clark,45.0904,-97.642
Brandon,SD,South Dakota,Minnehaha,43.5928,-96.5799
Brandt,SD,South Dakota,Deuel,44.6669,-96.6252
Brant Lake,SD,South Dakota,Lake,43.9308,-96.9435
Brant Lake South,SD,South Dakota,Lake,43.9139,-96.9379
Brentford,SD,South Dakota,Spink,45.1591,-98.3223
Bridgewater,SD,South Dakota,McCook,43.5502,-97.4984
Bristol,SD,South Dakota,Day,45.3466,-97.7485
Britton,SD,South Dakota,Marshall,45.7924,-97.7529
Broadland,SD,South Dakota,Beadle,44.4938,-98.3466
Brookings,SD,South Dakota,Brookings,44.3022,-96.7859
Bruce,SD,South Dakota,Brookings,44.4378,-96.8906
Bryant,SD,South Dakota,Hamlin,44.5899,-97.4673
Buffalo,SD,South Dakota,Harding,45.5864,-103.5435
Buffalo Gap,SD,South Dakota,Custer,43.4922,-103.3155
Bullhead,SD,South Dakota,Corson,45.7693,-101.0808
Burke,SD,South Dakota,Gregory,43.1827,-99.2922
Bushnell,SD,South Dakota,Brookings,44.3274,-96.6424
Butler,SD,South Dakota,Day,45.262,-97.7117
Camp Crook,SD,South Dakota,Harding,45.55,-103.975
Canistota,SD,South Dakota,McCook,43.5978,-97.2926
Canova,SD,South Dakota,Miner,43.8813,-97.504
Canton,SD,South Dakota,Lincoln,43.3032,-96.5848
Carthage,SD,South Dakota,Miner,44.1686,-97.715
Castlewood,SD,South Dakota,Hamlin,44.7242,-97.0309
Cavour,SD,South Dakota,Beadle,44.3693,-98.0421
Centerville,SD,South Dakota,Turner,43.1165,-96.9596
Central City,SD,South Dakota,Lawrence,44.3684,-103.7706
Chamberlain,SD,South Dakota,Brule,43.7861,-99.3269
Chancellor,SD,South Dakota,Turner,43.3718,-96.9874
Chelsea,SD,South Dakota,Faulk,45.1676,-98.7434
Chester,SD,South Dakota,Lake,43.8996,-96.9277
Claire City,SD,South Dakota,Roberts,45.8566,-97.1035
Claremont,SD,South Dakota,Brown,45.6719,-98.0157
Clark,SD,South Dakota,Clark,44.8813,-97.7346
Clear Lake,SD,South Dakota,Deuel,44.7646,-96.6767
Colman,SD,South Dakota,Moody,43.9835,-96.8148
Colome,SD,South Dakota,Tripp,43.2599,-99.7174
Colonial Pine Hills,SD,South Dakota,Pennington,44.0141,-103.3146
Colton,SD,South Dakota,Minnehaha,43.7871,-96.928
Columbia,SD,South Dakota,Brown,45.6148,-98.3107
Conde,SD,South Dakota,Spink,45.1573,-98.0955
Corn Creek,SD,South Dakota,Mellette,43.5744,-101.2059
Corona,SD,South Dakota,Roberts,45.3352,-96.7646
Corsica,SD,South Dakota,Douglas,43.4223,-98.4073
Cottonwood,SD,South Dakota,Jackson,43.9657,-101.902
Cow Creek,SD,South Dakota,Sully,44.5538,-100.4753
Cresbard,SD,South Dakota,Faulk,45.1692,-98.9478
Crocker,SD,South Dakota,Clark,45.107,-97.7806
Crooks,SD,South Dakota,Minnehaha,43.6596,-96.8092
Custer,SD,South Dakota,Custer,43.7668,-103.6005
Dakota Dunes,SD,South Dakota,Union,42.4919,-96.4867
Dallas,SD,South Dakota,Gregory,43.2379,-99.5175
Dante,SD,South Dakota,Charles Mix,43.0399,-98.1856
Davis,SD,South Dakota,Turner,43.2595,-96.9945
De Smet,SD,South Dakota,Kingsbury,44.3862,-97.5497
Deadwood,SD,South Dakota,Lawrence,44.3871,-103.7207
Dell Rapids,SD,South Dakota,Minnehaha,43.8239,-96.7138
Delmont,SD,South Dakota,Douglas,43.2666,-98.1592
Dimock,SD,South Dakota,Hutchinson,43.4764,-97.9888
Doland,SD,South Dakota,Spink,44.8944,-98.0997
Dolton,SD,South Dakota,Turner,43.4911,-97.3848
Draper,SD,South Dakota,Jones,43.9261,-100.5372
Dupree,SD,South Dakota,Ziebach,45.0495,-101.6013
Eagle Butte,SD,South Dakota,Dewey,44.9907,-101.2275
Eden,SD,South Dakota,Marshall,45.6168,-97.4198
Edgemont,SD,South Dakota,Fall River,43.2973,-103.8323
Egan,SD,South Dakota,Moody,44.0004,-96.6485
Elk Point,SD,South Dakota,Union,42.6816,-96.68
Elkton,SD,South Dakota,Brookings,44.2351,-96.4796
Emery,SD,South Dakota,Hanson,43.602,-97.6195
Erwin,SD,South Dakota,Kingsbury,44.488,-97.4409
Estelline,SD,South Dakota,Hamlin,44.5768,-96.9011
Ethan,SD,South Dakota,Davison,43.5463,-97.9829
Eureka,SD,South Dakota,McPherson,45.7707,-99.6207
Fairburn,SD,South Dakota,Custer,43.6869,-103.2088
Fairfax,SD,South Dakota,Gregory,43.028,-98.889
Fairview,SD,South Dakota,Lincoln,43.2222,-96.4878
Faith,SD,South Dakota,Meade,45.0258,-102.0363
Farmer,SD,South Dakota,Hanson,43.7252,-97.689
Faulkton,SD,South Dakota,Faulk,45.0342,-99.1267
Fedora,SD,South Dakota,Miner,44.0068,-97.7894
Ferney,SD,South Dakota,Brown,45.3346,-98.0939
Flandreau,SD,South Dakota,Moody,44.0465,-96.5984
Florence,SD,South Dakota,Codington,45.0548,-97.3262
Forestburg,SD,South Dakota,Sanborn,44.0212,-98.1032
Fort Pierre,SD,South Dakota,Stanley,44.368,-100.3831
Fort Thompson,SD,South Dakota,Buffalo,44.0527,-99.4079
Frankfort,SD,South Dakota,Spink,44.8777,-98.3092
Frederick,SD,South Dakota,Brown,45.832,-98.5069
Freeman,SD,South Dakota,Hutchinson,43.35,-97.4288
Fruitdale,SD,South Dakota,Butte,44.6692,-103.6955
Fulton,SD,South Dakota,Hanson,43.7288,-97.8226
Gann Valley,SD,South Dakota,Buffalo,44.0336,-98.9885
Garden City,SD,South Dakota,Clark,44.9592,-97.5806
Garretson,SD,South Dakota,Minnehaha,43.7149,-96.5026
Gary,SD,South Dakota,Deuel,44.7941,-96.4574
Gayville,SD,South Dakota,Yankton,42.8889,-97.1739
Geddes,SD,South Dakota,Charles Mix,43.254,-98.6974
Gettysburg,SD,South Dakota,Potter,45.006,-99.9539
Glenham,SD,South Dakota,Walworth,45.533,-100.2711
Goodwin,SD,South Dakota,Deuel,44.8775,-96.8497
Green Grass,SD,South Dakota,Dewey,45.1714,-101.2573
Green Valley,SD,South Dakota,Pennington,44.039,-103.1116
Gregory,SD,South Dakota,Gregory,43.2299,-99.4208
Grenville,SD,South Dakota,Day,45.467,-97.3902
Groton,SD,South Dakota,Brown,45.4517,-98.1
Harrisburg,SD,South Dakota,Lincoln,43.4321,-96.7037
Harrison,SD,South Dakota,Douglas,43.4311,-98.5267
Harrold,SD,South Dakota,Hughes,44.5235,-99.7393
Hartford,SD,South Dakota,Minnehaha,43.621,-96.9424
Hayti,SD,South Dakota,Hamlin,44.6571,-97.2046
Hazel,SD,South Dakota,Hamlin,44.7583,-97.381
Hecla,SD,South Dakota,Brown,45.8822,-98.152
Henry,SD,South Dakota,Codington,44.8809,-97.4616
Hermosa,SD,South Dakota,Custer,43.8398,-103.193
Herreid,SD,South Dakota,Campbell,45.8377,-100.0749
Herrick,SD,South Dakota,Gregory,43.115,-99.1882
Hetland,SD,South Dakota,Kingsbury,44.3772,-97.2347
Highmore,SD,South Dakota,Hyde,44.5214,-99.4393
Hill City,SD,South Dakota,Pennington,43.9338,-103.5693
Hillsview,SD,South Dakota,McPherson,45.6642,-99.5607
Hitchcock,SD,South Dakota,Beadle,44.6294,-98.4082
Hosmer,SD,South Dakota,Edmunds,45.5788,-99.4736
Hot Springs,SD,South Dakota,Fall River,43.4196,-103.4658
Hoven,SD,South Dakota,Potter,45.2416,-99.7775
Howard,SD,South Dakota,Miner,44.0116,-97.5245
Hudson,SD,South Dakota,Lincoln,43.1301,-96.4556
Humboldt,SD,South Dakota,Minnehaha,43.6447,-97.0742
Hurley,SD,South Dakota,Turner,43.2794,-97.0894
Huron,SD,South Dakota,Beadle,44.3622,-98.2102
Interior,SD,South Dakota,Jackson,43.7269,-101.9837
Ipswich,SD,South Dakota,Edmunds,45.4434,-99.03
Irene,SD,South Dakota,Clay,43.0837,-97.1575
Iroquois,SD,South Dakota,Kingsbury,44.3679,-97.8495
Isabel,SD,South Dakota,Dewey,45.3938,-101.4326
Java,SD,South Dakota,Walworth,45.5037,-99.8839
Jefferson,SD,South Dakota,Union,42.6042,-96.5661
Johnson Siding,SD,South Dakota,Pennington,44.0846,-103.438
Kadoka,SD,South Dakota,Jackson,43.8325,-101.5081
Kaylor,SD,South Dakota,Hutchinson,43.193,-97.8434
Kennebec,SD,South Dakota,Lyman,43.9035,-99.862
Keystone,SD,South Dakota,Pennington,43.8955,-103.4264
Kimball,SD,South Dakota,Brule,43.7468,-98.9569
Kranzburg,SD,South Dakota,Codington,44.8888,-96.9092
Kyle,SD,South Dakota,Oglala Lakota,43.4245,-102.1802
La Bolt,SD,South Dakota,Grant,45.049,-96.6752
La Plant,SD,South Dakota,Dewey,45.1352,-100.6648
Lake Andes,SD,South Dakota,Charles Mix,43.1559,-98.5362
Lake City,SD,South Dakota,Marshall,45.7248,-97.4139
Lake Madison,SD,South Dakota,Lake,43.9593,-97.0209
Lake Norden,SD,South Dakota,Hamlin,44.5798,-97.2109
Lake Poinsett,SD,South Dakota,Hamlin,44.5664,-97.0798
Lake Preston,SD,South Dakota,Kingsbury,44.3617,-97.376
Lane,SD,South Dakota,Jerauld,44.0697,-98.4246
Langford,SD,South Dakota,Marshall,45.6025,-97.8303
Lead,SD,South Dakota,Lawrence,44.3528,-103.7671
Lebanon,SD,South Dakota,Potter,45.0688,-99.7664
Lemmon,SD,South Dakota,Perkins,45.9385,-102.1589
Lennox,SD,South Dakota,Lincoln,43.3479,-96.8939
Leola,SD,South Dakota,McPherson,45.7212,-98.9386
Lesterville,SD,South Dakota,Yankton,43.0386,-97.5906
Letcher,SD,South Dakota,Sanborn,43.8995,-98.1443
Lily,SD,South Dakota,Day,45.1818,-97.6835
Little Eagle,SD,South Dakota,Corson,45.6832,-100.7966
Long Hollow,SD,South Dakota,Roberts,45.6823,-97.1611
Long Lake,SD,South Dakota,McPherson,45.8567,-99.2059
Lower Brule,SD,South Dakota,Lyman,44.0741,-99.5837
Lowry,SD,South Dakota,Walworth,45.3156,-99.9812
Madison,SD,South Dakota,Lake,44.0062,-97.1084
Manderson-White Horse Creek,SD,South Dakota,Oglala Lakota,43.2349,-102.4916
Mansfield,SD,South Dakota,Brown,45.2465,-98.5581
Marion,SD,South Dakota,Turner,43.4236,-97.2605
Martin,SD,South Dakota,Bennett,43.1749,-101.7324
Marty,SD,South Dakota,Charles Mix,42.9965,-98.4302
Marvin,SD,South Dakota,Grant,45.2605,-96.9154
McIntosh,SD,South Dakota,Corson,45.9213,-101.3491
McLaughlin,SD,South Dakota,Corson,45.8133,-100.8107
Meadow View Addition,SD,South Dakota,Minnehaha,43.6233,-96.7023
Mellette,SD,South Dakota,Spink,45.1544,-98.4983
Menno,SD,South Dakota,Hutchinson,43.2386,-97.5772
Midland,SD,South Dakota,Haakon,44.0711,-101.1553
Milbank,SD,South Dakota,Grant,45.2194,-96.634
Miller,SD,South Dakota,Hand,44.5205,-98.9869
Milltown,SD,South Dakota,Hutchinson,43.4252,-97.8081
Mission,SD,South Dakota,Todd,43.3063,-100.661
Mission Hill,SD,South Dakota,Yankton,42.9208,-97.2791
Mitchell,SD,South Dakota,Davison,43.7296,-98.0337
Mobridge,SD,South Dakota,Walworth,45.541,-100.4349
Monroe,SD,South Dakota,Turner,43.4865,-97.2166
Montrose,SD,South Dakota,McCook,43.7001,-97.1844
Morningside,SD,South Dakota,Beadle,44.3662,-98.1835
Morristown,SD,South Dakota,Corson,45.9386,-101.7188
Mound City,SD,South Dakota,Campbell,45.7262,-100.0688
Mount Vernon,SD,South Dakota,Davison,43.7126,-98.261
Murdo,SD,South Dakota,Jones,43.8893,-100.7142
Naples,SD,South Dakota,Clark,44.7716,-97.5131
New Effington,SD,South Dakota,Roberts,45.8558,-96.9174
New Underwood,SD,South Dakota,Pennington,44.0978,-102.8362
New Witten,SD,South Dakota,Tripp,43.4407,-100.0819
Newell,SD,South Dakota,Butte,44.7174,-103.4184
Nisland,SD,South Dakota,Butte,44.6731,-103.5539
Norris,SD,South Dakota,Mellette,43.4721,-101.1928
North Eagle Butte,SD,South Dakota,Dewey,45.0169,-101.2365
North Sioux City,SD,South Dakota,Union,42.535,-96.4998
North Spearfish,SD,South Dakota,Lawrence,44.5123,-103.8955
Northville,SD,South Dakota,Spink,45.1554,-98.5793
Nunda,SD,South Dakota,Lake,44.1599,-97.0194
Oacoma,SD,South Dakota,Lyman,43.8038,-99.3721
Oelrichs,SD,South Dakota,Fall River,43.182,-103.2334
Oglala,SD,South Dakota,Oglala Lakota,43.1849,-102.7267
Okaton,SD,South Dakota,Jones,43.8621,-100.9049
Okreek,SD,South Dakota,Todd,43.3534,-100.3826
Oldham,SD,South Dakota,Kingsbury,44.2281,-97.3096
Olivet,SD,South Dakota,Hutchinson,43.2432,-97.6749
Onaka,SD,South Dakota,Faulk,45.1912,-99.4659
Onida,SD,South Dakota,Sully,44.7048,-100.0675
Orient,SD,South Dakota,Faulk,44.9017,-99.0888
Ortley,SD,South Dakota,Roberts,45.3349,-97.205
Parker,SD,South Dakota,Turner,43.3978,-97.1334
Parkston,SD,South Dakota,Hutchinson,43.3929,-97.9864
Parmelee,SD,South Dakota,Todd,43.3241,-101.041
Peever,SD,South Dakota,Roberts,45.5422,-96.956
Philip,SD,South Dakota,Haakon,44.0408,-101.6646
Pickstown,SD,South Dakota,Charles Mix,43.0671,-98.5295
Piedmont,SD,South Dakota,Meade,44.2135,-103.3715
Pierpont,SD,South Dakota,Day,45.4953,-97.8321
Pierre,SD,South Dakota,Hughes,44.3748,-100.3205
Pine Lakes Addition,SD,South Dakota,Minnehaha,43.5511,-96.6354
Pine Ridge,SD,South Dakota,Oglala Lakota,43.027,-102.5525
Plankinton,SD,South Dakota,Aurora,43.7155,-98.4836
Platte,SD,South Dakota,Charles Mix,43.3868,-98.8437
Pollock,SD,South Dakota,Campbell,45.9005,-100.2885
Porcupine,SD,South Dakota,Oglala Lakota,43.2687,-102.3353
Prairie City,SD,South Dakota,Perkins,45.5312,-102.8164
Presho,SD,South Dakota,Lyman,43.9072,-100.0583
Pringle,SD,South Dakota,Custer,43.609,-103.5946
Pukwana,SD,South Dakota,Brule,43.7792,-99.1843
Quinn,SD,South Dakota,Pennington,43.9866,-102.1264
Ramona,SD,South Dakota,Lake,44.1199,-97.2154
Rapid City,SD,South Dakota,Pennington,44.0716,-103.2204
Rapid Valley,SD,South Dakota,Pennington,44.0674,-103.1223
Ravinia,SD,South Dakota,Charles Mix,43.1365,-98.4268
Raymond,SD,South Dakota,Clark,44.9105,-97.9372
Redfield,SD,South Dakota,Spink,44.8725,-98.5186
Ree Heights,SD,South Dakota,Hand,44.5158,-99.2005
Reliance,SD,South Dakota,Lyman,43.88,-99.6018
Renner Corner,SD,South Dakota,Minnehaha,43.6524,-96.7044
Revillo,SD,South Dakota,Grant,45.0153,-96.5712
Richland,SD,South Dakota,Union,42.7639,-96.648
Rockham,SD,South Dakota,Faulk,44.9043,-98.8234
Roscoe,SD,South Dakota,Edmunds,45.4501,-99.337
Rosebud,SD,South Dakota,Todd,43.2399,-100.823
Rosholt,SD,South Dakota,Roberts,45.8662,-96.7316
Roslyn,SD,South Dakota,Day,45.4965,-97.4932
Running Water,SD,South Dakota,Bon Homme,42.7822,-97.9816
Salem,SD,South Dakota,McCook,43.7228,-97.3894
Scotland,SD,South Dakota,Bon Homme,43.1481,-97.7199
Selby,SD,South Dakota,Walworth,45.5057,-100.0329
Seneca,SD,South Dakota,Faulk,45.0608,-99.5092
Sherman,SD,South Dakota,Minnehaha,43.7577,-96.4762
Shindler,SD,South Dakota,Lincoln,43.4677,-96.6355
Sinai,SD,South Dakota,Brookings,44.2445,-97.044
Sioux Falls,SD,South Dakota,Minnehaha,43.5397,-96.732
Sisseton,SD,South Dakota,Roberts,45.6625,-97.0453
Soldier Creek,SD,South Dakota,Todd,43.3237,-100.8883
South Shore,SD,South Dakota,Codington,45.1016,-96.93
Spearfish,SD,South Dakota,Lawrence,44.4912,-103.8167
Spencer,SD,South Dakota,McCook,43.7276,-97.5911
Spring Creek,SD,South Dakota,Todd,43.1153,-101.0306
Springfield,SD,South Dakota,Bon Homme,42.8625,-97.8963
